PRODUCTCODE,TOTAL_SALES
S18_3232,288245.4199999999
S10_1949,191073.02999999997
S10_4698,170401.07000000004
S12_1108,168585.32
S18_2238,154623.95
S12_3891,145332.04
S24_3856,140626.9
S12_2823,140006.16
S18_1662,139421.97
S12_1099,137177.01
S12_1666,136692.72000000003
S18_4027,133779.35
S18_1129,129757.49000000005
S18_3685,128318.04999999999
S10_4962,127548.15999999999
S18_1749,127310.42000000003
S12_3148,125449.75
S24_2300,125273.43000000001
S18_2795,125199.29999999996
S18_4600,123723.08000000002
S18_1984,120538.81999999999
S18_3482,120467.29000000002
S18_4721,120467.09999999998
S18_2319,116159.29999999999
S12_4473,115881.94
S24_2011,114032.12999999998
S10_4757,113093.73000000003
S18_2870,110501.80000000002
S50_1392,108779.13
S18_2325,108715.7
S18_1589,106851.15000000001
S18_3140,106372.37
S18_1097,106086.56
S10_2016,106017.46000000002
S18_3856,105998.45000000003
S18_1342,103672.26999999999
S700_2824,102132.92
S700_2834,102110.19
S12_4675,101072.16999999998
S24_4048,99789.07
S18_2949,99607.97
S18_3320,99535.46
S24_1578,99240.02999999998
S10_1678,97106.99999999997
S12_3380,96683.75
S24_4258,94279.04
S700_2466,94242.96999999999
S32_1268,90826.41
S18_3259,90457.04
S32_1374,89321.84000000001
S24_3151,89276.56999999999
S700_3505,88565.40999999999
S18_3136,88195.04
S32_4485,86044.43999999997
S24_2887,85554.21999999999
S24_3432,85026.91999999998
S700_1691,83953.5
S50_4713,82633.89
S18_4522,81787.98000000001
S700_3962,80482.72
S700_2047,80477.75000000001
S700_3167,79302.29
S700_1938,78828.91
S24_2766,77585.61
S18_1889,77349.11999999998
S32_3522,77278.62000000001
S24_1785,76854.29
S700_4002,76175.63000000002
S24_2000,75662.93
S700_2610,74111.76
S24_4620,73649.65999999999
S24_4278,73294.17
S24_3949,73264.11000000002
S18_3029,72512.18000000001
S18_4409,71853.78000000001
S50_1514,71495.77999999998
S18_4668,71323.51999999999
S24_3816,70170.62
S18_3278,67116.75
S18_2432,65109.15
S700_1138,64362.17
S32_3207,64290.65000000001
S18_2581,64194.29
S12_3990,63293.07999999999
S24_3191,62237.32000000001
S32_2509,61979.500000000015
S32_4289,61302.82
S24_2360,61069.229999999996
S72_3212,61064.09999999999
S24_3420,60805.65999999999
S24_1444,60731.06
S24_2841,60528.34000000001
S18_3782,59538.49999999999
S18_2625,57992.36
S18_2957,57489.32999999999
S24_3371,56594.87000000001
S18_4933,54959.50000000001
S24_1046,52975.369999999995
S18_2248,52161.65
S18_1367,52045.02999999999
S72_1253,51661.820000000014
S50_1341,50217.950000000004
S24_1937,47981.08999999998
S24_2840,47235.48
S24_1628,46676.51
S24_2972,46515.920000000006
S24_2022,44667.16000000001
S32_2206,41353.430000000015
S24_3969,33181.66
